54,7513234.721,4691416.618,616.613,FS1,,,,,,,,
20,7513227.331,4691401.889,623.616,KULMI,,,,Nr,Y,X,H,DSC
16,7513232.821,4691403.925,616.465,KYQJE-UJSJELLES,,,,,,,,
17,7513235.453,4691406.414,616.583,MURI,,,,,,,,
18,7513243.008,4691395.776,616.444,MURI,,,,,,,,
267,7513223.341,4691384.549,616.444,MURI,,,,,,,,
42,7513205.121,4691402.993,616.454,OBJEKT-FQINJ,,,,,,,,
43,7513206.284,4691402.634,616.454,OBJEKT-FQINJ,,,,,,,,
44,7513207.621,4691400.114,616.454,OBJEKT-FQINJ,,,,,,,,
45,7513196.965,4691398.062,616.454,OBJEKT-FQINJ,,,,,,,,
46,7513209.984,4691395.37,616.454,OBJEKT-FQINJ,,,,,,,,
47,7513210.362,4691394.964,616.454,OBJEKT-FQINJ,,,,,,,,
48,7513211.104,4691393.543,616.454,OBJEKT-FQINJ,,,,,,,,
49,7513211.166,4691392.815,616.454,OBJEKT-FQINJ,,,,,,,,
50,7513210.966,4691392.156,616.454,OBJEKT-FQINJ,,,,,,,,
303,7513202.491,4691387.346,616.454,OBJEKT-FQINJ,,,,,,,,
9,7513227.608,4691401.48,616.454,PERDHESA,,,,,,,,
10,7513229.972,4691397.314,616.454,PERDHESA,,,,,,,,
11,7513230.62,4691396.176,616.454,PERDHESA,,,,,,,,
12,7513231.491,4691396.664,616.454,PERDHESA,,,,,,,,
13,7513233.403,4691393.245,616.454,PERDHESA,,,,,,,,
14,7513218.014,4691396.106,616.454,PERDHESA,,,,,,,,
1,7513234.856,4691394.098,616.454,PERDHESA-TERAS,,,,,,,,
2,7513232.952,4691397.414,616.454,PERDHESA-TERAS,,,,,,,,
6,7513222.909,4691387.367,616.454,PERDHESA-TERAS,,,,,,,,
7,7513232.562,4691398.813,616.454,PERDHESA-TERAS,,,,,,,,
8,7513230.254,4691402.965,616.454,PERDHESA-TERAS,,,,,,,,
15,7513240.898,4691397.155,616.227,PUSET-FEKAL,,,,,,,,
3,7513232.952,4691397.414,617.039,SHKALET,,,,,,,,
4,7513232.404,4691397.145,616.933,SHKALET,,,,,,,,
5,7513232.259,4691398.658,616.931,SHKALET,,,,,,,,
19,7513241.025,4691398.981,616.645,SHTYLL-ELEKTRIKE,,,,,,,,
268,7513216.93,4691395.995,616.444,Shufer,,,,,,,,
51,7513207.233,4691445.773,617.131,ST1,,,,,,,,
52,7513257.218,4691379.223,616.137,ST2,,,,,,,,
53,7513233.834,4691417.52,616.607,ST3,,,,,,,,
33,7513233.815,4691393.063,622.419,STREHA,,,,,,,,
34,7513231.765,4691396.77,622.364,STREHA,,,,,,,,
35,7513231.463,4691396.611,622.415,STREHA,,,,,,,,
36,7513230.182,4691398.874,622.538,STREHA,,,,,,,,
37,7513229.829,4691398.682,622.76,STREHA,,,,,,,,
38,7513227.902,4691402.081,622.493,STREHA,,,,,,,,
39,7513217.515,4691396.266,623.616,STREHA,,,,,,,,
41,7513222.772,4691386.881,623.616,STREHA,,,,,,,,
